time,Actual Load,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,renewable
2022-08-30 23:00:00+02:00,46342.9825,4022.6400000000003,11802.2975,0.0,3400.4925,10156.779999999999,290.685,19.8675,160.02,1306.7,85.0975,3961.425,212.79,102.39750000000001,3.645,784.35,2034.315,11646.235,19220.8975
2022-08-31 00:00:00+02:00,43430.590000000004,3913.6625,11778.92,0.0,5926.2325,10216.34,290.68,20.134999999999998,276.275,1278.4175,99.3575,3969.0724999999998,209.81,101.97,4.125,786.5775,1546.2525,10342.0575,17305.9775
2022-08-31 01:00:00+02:00,41984.869999999995,3882.07,11802.33,0.0,5597.23,10170.605,290.7,20.3925,56.522499999999994,1264.8600000000001,33.9025,3967.44,209.81,101.9125,3.8075,783.1625,1250.7350000000001,8994.4175,15552.0975
2022-08-31 02:00:00+02:00,41151.7975,3873.1225,11823.567500000001,0.0,5627.0275,10076.0825,292.275,20.5275,35.905,1271.1175,91.1075,3971.735,209.81,101.75999999999999,3.71,789.55,1154.6875,7703.785,14219.8175
2022-08-31 03:00:00+02:00,41187.56,3868.8525,11819.3525,0.0,5567.67,9998.865,296.02250000000004,20.740000000000002,19.2225,1270.3975,69.62,3979.2,209.81,101.745,3.5975,781.1925,1035.53,7086.1625,13456.645
2022-08-31 04:00:00+02:00,42302.985,3892.7375,11845.26,0.0,5904.594999999999,10079.525,296.4475,20.8425,105.2425,1282.225,72.015,3983.5325,209.81,102.2025,3.6925,788.98,1148.3975,7050.3375,13572.45
2022-08-31 05:00:00+02:00,45214.167499999996,3983.465,11878.057499999999,0.0,6748.155000000001,10368.7125,297.025,20.93,242.2575,1297.0475,32.980000000000004,3987.4700000000003,209.81,103.055,3.8049999999999997,791.335,1440.8125,7002.5625,13884.657500000001
2022-08-31 06:00:00+02:00,51856.317500000005,4210.485000000001,12071.189999999999,0.0,9589.4025,10681.7425,298.3625,21.005,1127.4750000000001,1311.26,79.435,3990.355,209.81,102.51249999999999,115.30499999999999,800.995,1450.8575,7526.7825,14817.642499999998
2022-08-31 07:00:00+02:00,56316.89,4413.4325,12185.375,0.0,10129.785,10582.977499999999,298.37,21.0625,3259.345,1314.9075,150.07,3990.4674999999997,209.81,101.6275,1748.37,797.8175,1439.8200000000002,7496.275,16685.565
2022-08-31 08:00:00+02:00,59434.0275,4489.8225,12321.397500000001,0.0,10139.3575,10268.8225,298.3675,20.785,4567.2825,1305.415,211.555,3995.2525,209.81,98.315,5409.295,790.53,1486.055,5513.0575,18534.3
2022-08-31 09:00:00+02:00,60480.9,4436.85,12348.692500000001,0.0,10145.4125,10203.35,298.37,20.6,2888.6425,1317.1025,83.88,3991.53,209.81,96.4,10064.5325,802.66,1617.48,3998.75,21635.595
2022-08-31 10:00:00+02:00,62062.75,4284.8675,12359.715,0.0,9629.5875,10191.3875,298.37,20.825,898.6275,1317.985,62.685,3988.8275000000003,209.81,93.7225,14965.085000000001,789.87,1717.405,4896.6525,27359.2275
2022-08-31 11:00:00+02:00,63260.5275,4127.0225,12227.9875,0.0,9526.5625,9883.3525,298.3875,21.425,607.9075,1339.795,49.0625,3992.8725,209.81,97.38499999999999,18458.32,774.145,1749.1525,5577.26,31419.4225
2022-08-31 12:00:00+02:00,62597.5875,4019.85,11972.3275,0.0,9258.380000000001,9713.885,298.36,21.77,303.76,1371.4225,33.9225,3988.825,209.81,100.4575,20035.5625,773.3725,1593.7525,5438.775,32615.5125
2022-08-31 13:00:00+02:00,61113.3925,3986.7325,11957.9475,0.0,9090.807499999999,9066.3125,298.3825,21.905,151.0375,1358.865,29.625,3982.775,209.81,99.88,19942.1375,778.655,1411.25,4984.735,31835.130000000005
2022-08-31 14:00:00+02:00,59267.957500000004,3956.0975,11933.4,0.0,8955.77,8646.8625,298.3725,21.8425,68.9675,1359.0349999999999,54.5975,3984.4475,209.81,100.30250000000001,19642.465,777.255,1598.9075,4788.4275,31521.675000000003
2022-08-31 15:00:00+02:00,58698.93,3989.685,12043.0925,0.0,9189.33,8838.02,298.38,21.82,48.0575,1384.97,131.48000000000002,3982.7799999999997,209.81,100.3475,17947.2975,787.755,1772.9225,4798.7825,30147.305
2022-08-31 16:00:00+02:00,57702.525,4149.6425,12185.29,0.0,9285.4425,8959.99,298.3575,21.77,488.35749999999996,1378.6975,64.545,3985.2075,209.81,100.275,14749.0475,770.6075000000001,2101.605,5213.92,27779.502500000002
2022-08-31 17:00:00+02:00,57999.21,4321.2125,12290.855,0.0,9301.557499999999,9341.8,298.3625,21.57,1141.1525000000001,1377.8875,178.01500000000001,3986.8525,209.81,102.21,10007.8675,781.6424999999999,2545.6450000000004,6130.6875,24685.095
2022-08-31 18:00:00+02:00,57665.91,4489.3625,12296.3975,0.0,9558.375,9364.5575,298.3575,21.6325,2703.6725,1361.755,225.5425,3985.2650000000003,209.81,102.2125,4841.675,775.4925000000001,2745.9125,6596.6849999999995,20384.7775
2022-08-31 19:00:00+02:00,57035.7425,4527.855,12311.0775,0.0,9749.615,9483.5975,298.435,21.865,4776.3625,1352.6075,394.685,3985.28,209.81,102.1425,1016.06,770.21,2896.815,6215.6425,16527.6725
2022-08-31 20:00:00+02:00,56084.4475,4524.75,12315.255000000001,0.0,9760.225,9806.282500000001,297.89750000000004,22.0325,4079.9075000000003,1371.1475,503.8475,3984.6525,209.81,101.9875,14.945,782.0899999999999,2710.165,6897.1375,16146.0125
2022-08-31 21:00:00+02:00,53510.405,4345.02,12313.825,0.0,10236.705,10116.067500000001,296.455,22.12,1879.7425,1385.6025,236.26999999999998,3986.8925,209.81,101.8625,4.105,775.8924999999999,2523.105,9063.532500000001,17681.6175
2022-08-31 22:00:00+02:00,50034.7575,4133.905,12257.505000000001,0.0,9509.885,9906.8275,287.8425,22.2725,535.6975,1378.125,117.6175,3989.86,209.81,102.5875,4.0024999999999995,763.3199999999999,2445.285,10500.4475,18704.2425
2022-08-31 23:00:00+02:00,46126.4275,4011.01,11945.625,0.0,6893.5025000000005,9747.0275,284.9925,22.335,147.0175,1370.7150000000001,37.275,3991.295,209.81,102.66,3.96,780.9075,2246.2225,11082.0775,18876.255
2022-09-01 00:00:00+02:00,43321.4925,3877.3,11941.655,0.0,3154.04,9614.939999999999,285.01,22.3625,14.2025,1384.9075,40.1225,3986.895,213.72,103.7575,2.935,781.6524999999999,1965.875,10783.8575,18181.1175
2022-09-01 01:00:00+02:00,41827.4225,3850.34,11951.845,0.0,2476.0175,9447.5725,285.0075,22.4875,41.765,1393.31,25.0875,3988.955,213.72,103.39500000000001,2.79,778.5125,1722.7575000000002,9643.0925,16763.260000000002
2022-09-01 02:00:00+02:00,40756.815,3831.19,11976.825,0.0,2580.1575,9417.4575,285.01,22.68,51.087500000000006,1386.37,31.259999999999998,3996.1925,213.72,102.72,2.79,773.275,1770.5875,8555.3925,15702.99
2022-09-01 03:00:00+02:00,40840.8325,3838.015,11973.84,0.0,2598.5575,9418.5525,284.9875,22.785,193.7125,1380.5774999999999,61.07,3997.4375,213.72,103.1925,2.5625,776.8525,1567.7775,7502.795,14478.774999999998
2022-09-01 04:00:00+02:00,41750.0625,3862.4525000000003,11997.865,0.0,2660.7250000000004,9565.252499999999,284.9925,22.9475,191.1225,1370.9025,56.225,3998.81,213.72,102.7975,2.8325,772.2149999999999,1375.9725,6713.5325,13507.6625
2022-09-01 05:00:00+02:00,44795.7025,3942.075,12016.7875,0.0,3331.4025,9764.8225,284.965,23.1075,187.275,1357.205,32.724999999999994,4001.2475,213.7925,103.08500000000001,4.02,760.8875,1163.645,6168.2425,12794.105
2022-09-01 06:00:00+02:00,51078.8875,4223.17,12090.78,0.0,4436.2325,10084.985,284.9325,23.1375,1177.3875,1350.695,157.93,4001.5275,213.7825,102.75,131.1875,772.935,1087.9875,6195.0375,13271.895
2022-09-01 07:00:00+02:00,55542.1375,4433.55,11826.0025,0.0,4946.56,10078.15,284.935,22.155,2366.5099999999998,1341.1275,250.32,4004.765,213.9975,99.19749999999999,2464.7025,785.65,1066.5225,6022.845,15700.42
